job_url,site,title,company,company_url,location,job_type,date_posted,interval,min_amount,max_amount,currency,is_remote,num_urgent_words,benefits,emails,description
https://www.linkedin.com/jobs/view/3828163253,linkedin,SQL DBA,"TekVivid, Inc",https://www.linkedin.com/company/tekvividinc,"New York, NY",,2024-02-12,,,,,,,Actively Hiring,,
https://www.linkedin.com/jobs/view/3826870422,linkedin,SQL Database Administrator,Gotham Technology Group,https://www.linkedin.com/company/gotham-technology-group,,,2024-02-09,,,,,,,Actively Hiring,,
https://www.linkedin.com/jobs/view/3826674747,linkedin,Senior Database Administrator (MS SQL),Fiserv,https://www.linkedin.com/company/fiserv,"Berkeley Heights, NJ",,2024-02-09,,,,,,,Actively Hiring,,
https://www.linkedin.com/jobs/view/3825951147,linkedin,SQL Database Administrator,Gotham Technology Group,https://www.linkedin.com/company/gotham-technology-group,"New York, NY",,2024-02-09,,,,,,,Actively Hiring,,
https://www.linkedin.com/jobs/view/3809591545,linkedin,SQL Database Administrator Specialist,Ivalua,https://fr.linkedin.com/company/ivalua,"New York, NY",,2024-02-09,,,,,,,Actively Hiring,,
https://www.linkedin.com/jobs/view/3826628559,linkedin,SQL Database Administrator,"TekVivid, Inc",https://www.linkedin.com/company/tekvividinc,"New York, NY",,2024-02-09,,,,,,,Be an early applicant,,
https://www.linkedin.com/jobs/view/3813120079,linkedin,Database Administrator -Development (Manhattan),The New York Foundling,https://www.linkedin.com/company/new-york-foundling,"New York, NY",,2024-02-08,,,,,,,Be an early applicant,,
https://www.linkedin.com/jobs/view/3825755696,linkedin,Database Administrator,H&H,https://www.linkedin.com/company/hardestyhanover,"New York, NY",,2024-02-08,,,,,,,Be an early applicant +9 benefits,,
https://www.linkedin.com/jobs/view/3825963837,linkedin,SQL Database Administrator,"TekVivid, Inc",https://www.linkedin.com/company/tekvividinc,"New York, NY",,2024-02-08,,,,,,,Be an early applicant,,
https://www.linkedin.com/jobs/view/3821007942,linkedin,SQL Database Administrator (JFK),Echelon Insurance,https://ca.linkedin.com/company/echeloninsurance,"Jamaica, NY",,2024-02-08,,,,,,,Actively Hiring,,
https://www.linkedin.com/jobs/view/3824359447,linkedin,SQL DBA,"NasTech Global, Inc.,",https://www.linkedin.com/company/nastechglobal,"New York, NY",,2024-02-07,,,,,,,Be an early applicant,,
https://www.linkedin.com/jobs/view/3824926448,linkedin,Database Administrator,Themesoft Inc.,https://www.linkedin.com/company/themesoft-inc.,,,2024-02-07,,55.0,55.0,USD,,,Actively Hiring,,
https://www.linkedin.com/jobs/view/3823544696,linkedin,Database Admin - Remote | WFH,Get It Recruit - Transportation,https://www.linkedin.com/company/get-it-recruit-transportation,"New York, NY",,2024-02-06,,,,,,,Be an early applicant,,
https://www.linkedin.com/jobs/view/3823225764,linkedin,Senior Database Manager,"InVitro Cell Research, LLC",https://www.linkedin.com/company/invitro-cell-research-llc,,,2024-02-06,,,,,,,Be an early applicant +4 benefits,,
https://www.linkedin.com/jobs/view/3804093642,linkedin,"Database Administrator (DBA),-locals",Steneral Consulting,https://www.linkedin.com/company/steneral-consulting,"Brooklyn, NY",,2024-01-12,,,,,,,Be an early applicant,,
https://www.linkedin.com/jobs/view/3816912299,linkedin,"SQL Database Administrator, Manhattan, New York (Hybrid)",Stellent IT,https://www.linkedin.com/company/stellent-it,"Manhattan, NY",,2024-01-05,,,,,,,Be an early applicant,,
https://www.linkedin.com/jobs/view/3799078920,linkedin,SQL DBA,Steneral Consulting,https://www.linkedin.com/company/steneral-consulting,"New York, NY",,2024-01-05,,,,,,,Actively Hiring,,
https://www.linkedin.com/jobs/view/3785777007,linkedin,SQL DBA - full time,TekIntegral,https://www.linkedin.com/company/tekintegral,"New York, NY",,2023-12-15,,,,,,,Be an early applicant,,
https://www.linkedin.com/jobs/view/3667731465,linkedin,SQL DBA,"Liberty Personnel Services, Inc.",https://www.linkedin.com/company/liberty-personnel-services-inc,"New York, NY",,2023-11-07,,,,,,,Actively Hiring,,
https://www.linkedin.com/jobs/view/3748488806,linkedin,Database Administrator,City of New York,https://www.linkedin.com/company/city-of-new-york,"Manhattan, NY",,2023-10-27,,,,,,,,,
https://www.linkedin.com/jobs/view/3765035564,linkedin,SQL/Oracle Database Administrator (DBA),Amtex Systems Inc.,https://www.linkedin.com/company/amtex-systems-inc,"New York, NY",,2023-10-22,,,,,,,Be an early applicant,,
https://www.linkedin.com/jobs/view/3731643375,linkedin,SQL DBA,Steneral Consulting,https://www.linkedin.com/company/steneral-consulting,"New York, NY",,2023-10-03,,,,,,,Actively Hiring,,
https://www.linkedin.com/jobs/view/3728297554,linkedin,Database Administrator,City of New York,https://www.linkedin.com/company/city-of-new-york,"Queens, NY",,2023-09-28,,,,,,,,,
https://www.linkedin.com/jobs/view/3728501007,linkedin,Database Administrator,City of New York,https://www.linkedin.com/company/city-of-new-york,"Manhattan, NY",,2023-09-28,,,,,,,,,
https://www.linkedin.com/jobs/view/3714117334,linkedin,Oracle\SQL Server DBA (Hybrid),CloudQ,https://www.linkedin.com/company/cloudqnet,"New York, NY",,2023-09-11,,,,,,,,,
https://www.linkedin.com/jobs/view/3712069545,linkedin,Database Administrator,"RecruitTalent, LLC.",https://www.linkedin.com/company/recruittalent,"Brooklyn, NY",,2023-09-07,,,,,,,,,
https://www.linkedin.com/jobs/view/3679421856,linkedin,Database Administrator,S&P Global,https://www.linkedin.com/company/spglobal,"New York, NY",,2023-07-29,,,,,,,Actively Hiring,,
